date,product_id,store_id,inventory
2025-12-24,P038,S05,121
2025-12-24,P038,S06,168
2025-12-24,P038,S07,297
2025-12-24,P038,S08,84
2025-12-24,P038,S09,132
2025-12-24,P038,S10,114
2025-12-24,P039,S01,74
2025-12-24,P039,S02,23
2025-12-24,P039,S03,55
2025-12-24,P039,S04,196
2025-12-24,P039,S05,140
2025-12-24,P039,S06,178
2025-12-24,P039,S07,122
2025-12-24,P039,S08,25
2025-12-24,P039,S09,37
2025-12-24,P039,S10,105
2025-12-24,P040,S01,51
2025-12-24,P040,S02,217
2025-12-24,P040,S03,83
2025-12-24,P040,S04,92
2025-12-24,P040,S05,72
2025-12-24,P040,S06,84
2025-12-24,P040,S07,162
2025-12-24,P040,S08,172
2025-12-24,P040,S09,75
2025-12-24,P040,S10,43
2025-12-24,P041,S01,182
2025-12-24,P041,S02,35
2025-12-24,P041,S03,77
2025-12-24,P041,S04,43
2025-12-24,P041,S05,211
2025-12-24,P041,S06,76
2025-12-24,P041,S07,242
2025-12-24,P041,S08,69
2025-12-24,P041,S09,61
2025-12-24,P041,S10,57
2025-12-24,P042,S01,162
2025-12-24,P042,S02,55
2025-12-24,P042,S03,112
2025-12-24,P042,S04,143
2025-12-24,P042,S05,178
2025-12-24,P042,S06,182
2025-12-24,P042,S07,26
2025-12-24,P042,S08,152
2025-12-24,P042,S09,41
2025-12-24,P042,S10,121
2025-12-24,P043,S01,33
2025-12-24,P043,S02,106
2025-12-24,P043,S03,132
2025-12-24,P043,S04,131
2025-12-24,P043,S05,155
2025-12-24,P043,S06,56
2025-12-24,P043,S07,271
2025-12-24,P043,S08,72
2025-12-24,P043,S09,141
2025-12-24,P043,S10,30
2025-12-24,P044,S01,204
2025-12-24,P044,S02,70
2025-12-24,P044,S03,185
2025-12-24,P044,S04,309
2025-12-24,P044,S05,181
2025-12-24,P044,S06,118
2025-12-24,P044,S07,95
2025-12-24,P044,S08,205
2025-12-24,P044,S09,41
2025-12-24,P044,S10,21
2025-12-24,P045,S01,213
2025-12-24,P045,S02,323
2025-12-24,P045,S03,126
2025-12-24,P045,S04,62
2025-12-24,P045,S05,117
2025-12-24,P045,S06,134
2025-12-24,P045,S07,203
2025-12-24,P045,S08,245
2025-12-24,P045,S09,268
2025-12-24,P045,S10,141
2025-12-24,P046,S01,80
2025-12-24,P046,S02,133
2025-12-24,P046,S03,295
2025-12-24,P046,S04,196
2025-12-24,P046,S05,77
2025-12-24,P046,S06,216
2025-12-24,P046,S07,121
2025-12-24,P046,S08,95
2025-12-24,P046,S09,23
2025-12-24,P046,S10,67
2025-12-24,P047,S01,48
2025-12-24,P047,S02,370
2025-12-24,P047,S03,134
2025-12-24,P047,S04,173
2025-12-24,P047,S05,202
2025-12-24,P047,S06,269
2025-12-24,P047,S07,146
2025-12-24,P047,S08,320
2025-12-24,P047,S09,75
2025-12-24,P047,S10,102
2025-12-24,P048,S01,172
2025-12-24,P048,S02,77
2025-12-24,P048,S03,288
2025-12-24,P048,S04,94
2025-12-24,P048,S05,48
2025-12-24,P048,S06,234
2025-12-24,P048,S07,290
2025-12-24,P048,S08,131
2025-12-24,P048,S09,341
2025-12-24,P048,S10,55
2025-12-24,P049,S01,72
2025-12-24,P049,S02,87
2025-12-24,P049,S03,178
2025-12-24,P049,S04,187
2025-12-24,P049,S05,126
2025-12-24,P049,S06,294
2025-12-24,P049,S07,97
2025-12-24,P049,S08,164
2025-12-24,P049,S09,77
2025-12-24,P049,S10,189
2025-12-24,P050,S01,374
2025-12-24,P050,S02,143
2025-12-24,P050,S03,86
2025-12-24,P050,S04,100
2025-12-24,P050,S05,219
2025-12-24,P050,S06,163
2025-12-24,P050,S07,77
2025-12-24,P050,S08,113
2025-12-24,P050,S09,181
2025-12-24,P050,S10,184
2025-12-24,P051,S01,96
2025-12-24,P051,S02,269
2025-12-24,P051,S03,154
2025-12-24,P051,S04,83
2025-12-24,P051,S05,66
2025-12-24,P051,S06,75
2025-12-24,P051,S07,323
2025-12-24,P051,S08,212
2025-12-24,P051,S09,245
2025-12-24,P051,S10,332
2025-12-24,P052,S01,33
2025-12-24,P052,S02,204
2025-12-24,P052,S03,70
2025-12-24,P052,S04,84
2025-12-24,P052,S05,255
2025-12-24,P052,S06,205
2025-12-24,P052,S07,62
2025-12-24,P052,S08,181
2025-12-24,P052,S09,251
2025-12-24,P052,S10,93
2025-12-24,P053,S01,131
2025-12-24,P053,S02,128
2025-12-24,P053,S03,252
2025-12-24,P053,S04,102
2025-12-24,P053,S05,169
2025-12-24,P053,S06,128
2025-12-24,P053,S07,61
2025-12-24,P053,S08,123
2025-12-24,P053,S09,92
2025-12-24,P053,S10,107
2025-12-24,P054,S01,63
2025-12-24,P054,S02,180
2025-12-24,P054,S03,124
2025-12-24,P054,S04,72
2025-12-24,P054,S05,31
2025-12-24,P054,S06,155
2025-12-24,P054,S07,251
2025-12-24,P054,S08,206
2025-12-24,P054,S09,76
2025-12-24,P054,S10,100
2025-12-24,P055,S01,118
2025-12-24,P055,S02,274
2025-12-24,P055,S03,200
2025-12-24,P055,S04,19
2025-12-24,P055,S05,123
2025-12-24,P055,S06,125
2025-12-24,P055,S07,210
2025-12-24,P055,S08,81
2025-12-24,P055,S09,166
2025-12-24,P055,S10,31
2025-12-24,P056,S01,166
2025-12-24,P056,S02,38
2025-12-24,P056,S03,257
2025-12-24,P056,S04,210
2025-12-24,P056,S05,127
2025-12-24,P056,S06,238
2025-12-24,P056,S07,172
2025-12-24,P056,S08,234
2025-12-24,P056,S09,261
2025-12-24,P056,S10,74
2025-12-24,P057,S01,241
2025-12-24,P057,S02,156
2025-12-24,P057,S03,214
2025-12-24,P057,S04,227
2025-12-24,P057,S05,139
2025-12-24,P057,S06,115
2025-12-24,P057,S07,129
2025-12-24,P057,S08,241
2025-12-24,P057,S09,68
2025-12-24,P057,S10,80
2025-12-24,P058,S01,106
2025-12-24,P058,S02,84
2025-12-24,P058,S03,121
2025-12-24,P058,S04,126
2025-12-24,P058,S05,145
2025-12-24,P058,S06,298
2025-12-24,P058,S07,102
2025-12-24,P058,S08,61
2025-12-24,P058,S09,83
2025-12-24,P058,S10,235
2025-12-24,P059,S01,69
2025-12-24,P059,S02,57
2025-12-24,P059,S03,44
2025-12-24,P059,S04,67
2025-12-24,P059,S05,88
2025-12-24,P059,S06,255
2025-12-24,P059,S07,92
2025-12-24,P059,S08,162
2025-12-24,P059,S09,50
2025-12-24,P059,S10,93
2025-12-24,P060,S01,73
2025-12-24,P060,S02,250
2025-12-24,P060,S03,56
2025-12-24,P060,S04,40
2025-12-24,P060,S05,157
2025-12-24,P060,S06,267
2025-12-24,P060,S07,104
2025-12-24,P060,S08,150
2025-12-24,P060,S09,91
2025-12-24,P060,S10,38
2025-12-25,P001,S01,32
2025-12-25,P001,S02,176
2025-12-25,P001,S03,29
2025-12-25,P001,S04,116
2025-12-25,P001,S05,299
2025-12-25,P001,S06,117
2025-12-25,P001,S07,73
2025-12-25,P001,S08,241
2025-12-25,P001,S09,45
2025-12-25,P001,S10,73
2025-12-25,P002,S01,161
2025-12-25,P002,S02,231
2025-12-25,P002,S03,109
2025-12-25,P002,S04,104
2025-12-25,P002,S05,168
2025-12-25,P002,S06,60
2025-12-25,P002,S07,284
2025-12-25,P002,S08,258
2025-12-25,P002,S09,92
2025-12-25,P002,S10,223
2025-12-25,P003,S01,75
2025-12-25,P003,S02,187
2025-12-25,P003,S03,116
2025-12-25,P003,S04,150
2025-12-25,P003,S05,225
2025-12-25,P003,S06,335
2025-12-25,P003,S07,188
2025-12-25,P003,S08,59
2025-12-25,P003,S09,89
2025-12-25,P003,S10,109
2025-12-25,P004,S01,116
2025-12-25,P004,S02,67
2025-12-25,P004,S03,188
2025-12-25,P004,S04,120
2025-12-25,P004,S05,132
2025-12-25,P004,S06,165
2025-12-25,P004,S07,364
2025-12-25,P004,S08,254
2025-12-25,P004,S09,92
2025-12-25,P004,S10,150
2025-12-25,P005,S01,96
2025-12-25,P005,S02,49
2025-12-25,P005,S03,261
2025-12-25,P005,S04,365
2025-12-25,P005,S05,117
2025-12-25,P005,S06,118
2025-12-25,P005,S07,253
2025-12-25,P005,S08,142
2025-12-25,P005,S09,130
2025-12-25,P005,S10,115
2025-12-25,P006,S01,30
2025-12-25,P006,S02,202
2025-12-25,P006,S03,41
2025-12-25,P006,S04,156
2025-12-25,P006,S05,167
2025-12-25,P006,S06,96
2025-12-25,P006,S07,19
2025-12-25,P006,S08,271
2025-12-25,P006,S09,97
2025-12-25,P006,S10,242
2025-12-25,P007,S01,84
2025-12-25,P007,S02,167
2025-12-25,P007,S03,79
2025-12-25,P007,S04,63
2025-12-25,P007,S05,76
2025-12-25,P007,S06,186
2025-12-25,P007,S07,282
2025-12-25,P007,S08,256
2025-12-25,P007,S09,133
2025-12-25,P007,S10,131
2025-12-25,P008,S01,89
2025-12-25,P008,S02,58
2025-12-25,P008,S03,59
2025-12-25,P008,S04,220
2025-12-25,P008,S05,65
2025-12-25,P008,S06,94
2025-12-25,P008,S07,93
2025-12-25,P008,S08,44
2025-12-25,P008,S09,146
2025-12-25,P008,S10,106
2025-12-25,P009,S01,52
2025-12-25,P009,S02,135
2025-12-25,P009,S03,192
2025-12-25,P009,S04,87
2025-12-25,P009,S05,159
2025-12-25,P009,S06,134
2025-12-25,P009,S07,74
2025-12-25,P009,S08,292
2025-12-25,P009,S09,258
2025-12-25,P009,S10,75
2025-12-25,P010,S01,211
2025-12-25,P010,S02,71
2025-12-25,P010,S03,160
2025-12-25,P010,S04,128
2025-12-25,P010,S05,132
2025-12-25,P010,S06,168
2025-12-25,P010,S07,126
2025-12-25,P010,S08,55
2025-12-25,P010,S09,134
2025-12-25,P010,S10,64
2025-12-25,P011,S01,120
2025-12-25,P011,S02,32
2025-12-25,P011,S03,120
2025-12-25,P011,S04,46
2025-12-25,P011,S05,171
2025-12-25,P011,S06,112
2025-12-25,P011,S07,361
2025-12-25,P011,S08,121
2025-12-25,P011,S09,101
2025-12-25,P011,S10,81
2025-12-25,P012,S01,199
2025-12-25,P012,S02,246
2025-12-25,P012,S03,84
2025-12-25,P012,S04,121
2025-12-25,P012,S05,124
2025-12-25,P012,S06,38
2025-12-25,P012,S07,260
2025-12-25,P012,S08,144
2025-12-25,P012,S09,125
2025-12-25,P012,S10,25
2025-12-25,P013,S01,36
2025-12-25,P013,S02,210
2025-12-25,P013,S03,217
2025-12-25,P013,S04,226
2025-12-25,P013,S05,248
2025-12-25,P013,S06,110
2025-12-25,P013,S07,197
2025-12-25,P013,S08,104
2025-12-25,P013,S09,284
2025-12-25,P013,S10,245
2025-12-25,P014,S01,127
2025-12-25,P014,S02,33
2025-12-25,P014,S03,77
2025-12-25,P014,S04,199
2025-12-25,P014,S05,289
2025-12-25,P014,S06,41
2025-12-25,P014,S07,104
2025-12-25,P014,S08,77
2025-12-25,P014,S09,104
2025-12-25,P014,S10,213
2025-12-25,P015,S01,166
2025-12-25,P015,S02,72
2025-12-25,P015,S03,137
2025-12-25,P015,S04,85
2025-12-25,P015,S05,80
2025-12-25,P015,S06,95
2025-12-25,P015,S07,37
2025-12-25,P015,S08,188
2025-12-25,P015,S09,55
2025-12-25,P015,S10,93
2025-12-25,P016,S01,278
2025-12-25,P016,S02,234
2025-12-25,P016,S03,56
2025-12-25,P016,S04,122
2025-12-25,P016,S05,100
2025-12-25,P016,S06,123
2025-12-25,P016,S07,79
2025-12-25,P016,S08,37
2025-12-25,P016,S09,284
2025-12-25,P016,S10,42
2025-12-25,P017,S01,76
2025-12-25,P017,S02,176
2025-12-25,P017,S03,307
2025-12-25,P017,S04,115
2025-12-25,P017,S05,141
2025-12-25,P017,S06,78
2025-12-25,P017,S07,155
2025-12-25,P017,S08,148
2025-12-25,P017,S09,197
2025-12-25,P017,S10,88
2025-12-25,P018,S01,180
2025-12-25,P018,S02,289
2025-12-25,P018,S03,59
2025-12-25,P018,S04,211
2025-12-25,P018,S05,82
2025-12-25,P018,S06,63
2025-12-25,P018,S07,114
2025-12-25,P018,S08,59
2025-12-25,P018,S09,125
2025-12-25,P018,S10,453
2025-12-25,P019,S01,29
2025-12-25,P019,S02,145
2025-12-25,P019,S03,160
2025-12-25,P019,S04,201
2025-12-25,P019,S05,84
2025-12-25,P019,S06,186
2025-12-25,P019,S07,79
2025-12-25,P019,S08,88
2025-12-25,P019,S09,82
2025-12-25,P019,S10,134
2025-12-25,P020,S01,299
2025-12-25,P020,S02,280
2025-12-25,P020,S03,174
2025-12-25,P020,S04,68
2025-12-25,P020,S05,110
2025-12-25,P020,S06,110
2025-12-25,P020,S07,260
2025-12-25,P020,S08,184
2025-12-25,P020,S09,123
2025-12-25,P020,S10,28
2025-12-25,P021,S01,28
2025-12-25,P021,S02,49
2025-12-25,P021,S03,78
2025-12-25,P021,S04,82
2025-12-25,P021,S05,116
2025-12-25,P021,S06,57
2025-12-25,P021,S07,172
2025-12-25,P021,S08,53
2025-12-25,P021,S09,229
2025-12-25,P021,S10,43
2025-12-25,P022,S01,120
2025-12-25,P022,S02,189
2025-12-25,P022,S03,129
2025-12-25,P022,S04,80
2025-12-25,P022,S05,92
2025-12-25,P022,S06,101
2025-12-25,P022,S07,159
2025-12-25,P022,S08,267
2025-12-25,P022,S09,162
2025-12-25,P022,S10,300
2025-12-25,P023,S01,94
2025-12-25,P023,S02,152
2025-12-25,P023,S03,118
2025-12-25,P023,S04,64
2025-12-25,P023,S05,280
2025-12-25,P023,S06,56
2025-12-25,P023,S07,25
2025-12-25,P023,S08,149
2025-12-25,P023,S09,110
2025-12-25,P023,S10,167
2025-12-25,P024,S01,139
2025-12-25,P024,S02,277
2025-12-25,P024,S03,185
2025-12-25,P024,S04,55
2025-12-25,P024,S05,62
2025-12-25,P024,S06,207
2025-12-25,P024,S07,67
2025-12-25,P024,S08,245
2025-12-25,P024,S09,35
2025-12-25,P024,S10,154
2025-12-25,P025,S01,79
2025-12-25,P025,S02,175
2025-12-25,P025,S03,48
2025-12-25,P025,S04,186
2025-12-25,P025,S05,111
2025-12-25,P025,S06,152
2025-12-25,P025,S07,82
2025-12-25,P025,S08,250
2025-12-25,P025,S09,109
2025-12-25,P025,S10,65
2025-12-25,P026,S01,62
2025-12-25,P026,S02,137
2025-12-25,P026,S03,151
2025-12-25,P026,S04,200
2025-12-25,P026,S05,87
2025-12-25,P026,S06,49
2025-12-25,P026,S07,49
2025-12-25,P026,S08,341
2025-12-25,P026,S09,110
2025-12-25,P026,S10,265
2025-12-25,P027,S01,241
2025-12-25,P027,S02,83
2025-12-25,P027,S03,96
2025-12-25,P027,S04,56
2025-12-25,P027,S05,108
2025-12-25,P027,S06,57
2025-12-25,P027,S07,63
2025-12-25,P027,S08,128
2025-12-25,P027,S09,188
2025-12-25,P027,S10,148
2025-12-25,P028,S01,210
2025-12-25,P028,S02,88
2025-12-25,P028,S03,34
2025-12-25,P028,S04,151
2025-12-25,P028,S05,69
2025-12-25,P028,S06,204
2025-12-25,P028,S07,46
2025-12-25,P028,S08,106
2025-12-25,P028,S09,171
2025-12-25,P028,S10,182
2025-12-25,P029,S01,71
2025-12-25,P029,S02,124
2025-12-25,P029,S03,100
2025-12-25,P029,S04,284
2025-12-25,P029,S05,85
2025-12-25,P029,S06,32
2025-12-25,P029,S07,215
2025-12-25,P029,S08,283
2025-12-25,P029,S09,183
2025-12-25,P029,S10,19
2025-12-25,P030,S01,43
2025-12-25,P030,S02,191
2025-12-25,P030,S03,39
2025-12-25,P030,S04,104
2025-12-25,P030,S05,38
2025-12-25,P030,S06,148
2025-12-25,P030,S07,16
2025-12-25,P030,S08,41
2025-12-25,P030,S09,66
2025-12-25,P030,S10,261
2025-12-25,P031,S01,80
2025-12-25,P031,S02,151
2025-12-25,P031,S03,244
2025-12-25,P031,S04,158
2025-12-25,P031,S05,144
2025-12-25,P031,S06,70
2025-12-25,P031,S07,151
2025-12-25,P031,S08,323
2025-12-25,P031,S09,136
2025-12-25,P031,S10,110
2025-12-25,P032,S01,48
2025-12-25,P032,S02,232
2025-12-25,P032,S03,32
2025-12-25,P032,S04,80
2025-12-25,P032,S05,93
2025-12-25,P032,S06,160
2025-12-25,P032,S07,87
2025-12-25,P032,S08,117
2025-12-25,P032,S09,48
2025-12-25,P032,S10,148
2025-12-25,P033,S01,150
2025-12-25,P033,S02,56
2025-12-25,P033,S03,229
2025-12-25,P033,S04,86
2025-12-25,P033,S05,186
2025-12-25,P033,S06,210
2025-12-25,P033,S07,57
2025-12-25,P033,S08,108
2025-12-25,P033,S09,234
2025-12-25,P033,S10,275
2025-12-25,P034,S01,83
2025-12-25,P034,S02,120
2025-12-25,P034,S03,257
2025-12-25,P034,S04,63
2025-12-25,P034,S05,254
2025-12-25,P034,S06,20
2025-12-25,P034,S07,60
2025-12-25,P034,S08,271
2025-12-25,P034,S09,200
2025-12-25,P034,S10,57
2025-12-25,P035,S01,75
2025-12-25,P035,S02,102
2025-12-25,P035,S03,148
2025-12-25,P035,S04,88
2025-12-25,P035,S05,125
2025-12-25,P035,S06,192
2025-12-25,P035,S07,27
2025-12-25,P035,S08,114
2025-12-25,P035,S09,216
2025-12-25,P035,S10,174
2025-12-25,P036,S01,31
2025-12-25,P036,S02,177
2025-12-25,P036,S03,113
2025-12-25,P036,S04,33
2025-12-25,P036,S05,394
2025-12-25,P036,S06,312
2025-12-25,P036,S07,174
2025-12-25,P036,S08,162
2025-12-25,P036,S09,78
2025-12-25,P036,S10,188
2025-12-25,P037,S01,70
2025-12-25,P037,S02,153
2025-12-25,P037,S03,86
2025-12-25,P037,S04,69
2025-12-25,P037,S05,243
2025-12-25,P037,S06,62
2025-12-25,P037,S07,13
2025-12-25,P037,S08,61
2025-12-25,P037,S09,54
2025-12-25,P037,S10,131
2025-12-25,P038,S01,87
2025-12-25,P038,S02,31
2025-12-25,P038,S03,73
2025-12-25,P038,S04,99
2025-12-25,P038,S05,74
2025-12-25,P038,S06,165
2025-12-25,P038,S07,258
2025-12-25,P038,S08,54
2025-12-25,P038,S09,52
2025-12-25,P038,S10,139
2025-12-25,P039,S01,170
2025-12-25,P039,S02,28
2025-12-25,P039,S03,56
2025-12-25,P039,S04,101
2025-12-25,P039,S05,136
2025-12-25,P039,S06,159
2025-12-25,P039,S07,127
2025-12-25,P039,S08,132
2025-12-25,P039,S09,45
2025-12-25,P039,S10,237
2025-12-25,P040,S01,151
2025-12-25,P040,S02,59
2025-12-25,P040,S03,16
2025-12-25,P040,S04,181
2025-12-25,P040,S05,212
2025-12-25,P040,S06,220
2025-12-25,P040,S07,353
2025-12-25,P040,S08,87
2025-12-25,P040,S09,167
2025-12-25,P040,S10,150
2025-12-25,P041,S01,44
2025-12-25,P041,S02,87
2025-12-25,P041,S03,142
2025-12-25,P041,S04,98
2025-12-25,P041,S05,169
2025-12-25,P041,S06,162
2025-12-25,P041,S07,34
2025-12-25,P041,S08,188
2025-12-25,P041,S09,208
2025-12-25,P041,S10,181
2025-12-25,P042,S01,158
2025-12-25,P042,S02,181
2025-12-25,P042,S03,116
2025-12-25,P042,S04,25
2025-12-25,P042,S05,135
2025-12-25,P042,S06,58
2025-12-25,P042,S07,185
2025-12-25,P042,S08,78
2025-12-25,P042,S09,64
2025-12-25,P042,S10,124
2025-12-25,P043,S01,56
2025-12-25,P043,S02,140
2025-12-25,P043,S03,115
2025-12-25,P043,S04,248
2025-12-25,P043,S05,135
2025-12-25,P043,S06,42
2025-12-25,P043,S07,138
2025-12-25,P043,S08,262
2025-12-25,P043,S09,43
2025-12-25,P043,S10,183
2025-12-25,P044,S01,82
2025-12-25,P044,S02,60
2025-12-25,P044,S03,140
2025-12-25,P044,S04,11
2025-12-25,P044,S05,101
2025-12-25,P044,S06,108
2025-12-25,P044,S07,295
2025-12-25,P044,S08,309
2025-12-25,P044,S09,163
2025-12-25,P044,S10,30
2025-12-25,P045,S01,171
2025-12-25,P045,S02,182
2025-12-25,P045,S03,67
2025-12-25,P045,S04,104
2025-12-25,P045,S05,158
2025-12-25,P045,S06,197
2025-12-25,P045,S07,91
2025-12-25,P045,S08,227
2025-12-25,P045,S09,136
2025-12-25,P045,S10,50
2025-12-25,P046,S01,274
2025-12-25,P046,S02,144
2025-12-25,P046,S03,297
2025-12-25,P046,S04,171
2025-12-25,P046,S05,184
2025-12-25,P046,S06,67
2025-12-25,P046,S07,190
2025-12-25,P046,S08,119
2025-12-25,P046,S09,239
2025-12-25,P046,S10,176
2025-12-25,P047,S01,232
2025-12-25,P047,S02,209
2025-12-25,P047,S03,90
2025-12-25,P047,S04,93
2025-12-25,P047,S05,243
2025-12-25,P047,S06,108
2025-12-25,P047,S07,17
2025-12-25,P047,S08,51
2025-12-25,P047,S09,220
2025-12-25,P047,S10,193
2025-12-25,P048,S01,321
2025-12-25,P048,S02,249
2025-12-25,P048,S03,207
2025-12-25,P048,S04,39
2025-12-25,P048,S05,298
2025-12-25,P048,S06,86
2025-12-25,P048,S07,106
2025-12-25,P048,S08,167
2025-12-25,P048,S09,176
2025-12-25,P048,S10,16
2025-12-25,P049,S01,76
2025-12-25,P049,S02,49
2025-12-25,P049,S03,209
2025-12-25,P049,S04,166
2025-12-25,P049,S05,129
2025-12-25,P049,S06,60
2025-12-25,P049,S07,330
2025-12-25,P049,S08,62
2025-12-25,P049,S09,97
2025-12-25,P049,S10,41
2025-12-25,P050,S01,94
2025-12-25,P050,S02,262
2025-12-25,P050,S03,57
2025-12-25,P050,S04,64
2025-12-25,P050,S05,79
2025-12-25,P050,S06,130
2025-12-25,P050,S07,145
2025-12-25,P050,S08,61
2025-12-25,P050,S09,311
2025-12-25,P050,S10,215
2025-12-25,P051,S01,15
2025-12-25,P051,S02,189
2025-12-25,P051,S03,127
2025-12-25,P051,S04,158
2025-12-25,P051,S05,236
2025-12-25,P051,S06,274
2025-12-25,P051,S07,266
2025-12-25,P051,S08,43
2025-12-25,P051,S09,41
2025-12-25,P051,S10,41
2025-12-25,P052,S01,71
2025-12-25,P052,S02,152
2025-12-25,P052,S03,272
2025-12-25,P052,S04,93
2025-12-25,P052,S05,213
2025-12-25,P052,S06,60
2025-12-25,P052,S07,99
2025-12-25,P052,S08,189
2025-12-25,P052,S09,204
2025-12-25,P052,S10,209
2025-12-25,P053,S01,287
2025-12-25,P053,S02,302
2025-12-25,P053,S03,37
2025-12-25,P053,S04,305
2025-12-25,P053,S05,126
2025-12-25,P053,S06,129
2025-12-25,P053,S07,77
2025-12-25,P053,S08,169
2025-12-25,P053,S09,289
2025-12-25,P053,S10,80
2025-12-25,P054,S01,148
2025-12-25,P054,S02,205
2025-12-25,P054,S03,185
2025-12-25,P054,S04,68
2025-12-25,P054,S05,150
2025-12-25,P054,S06,83
2025-12-25,P054,S07,138
2025-12-25,P054,S08,73
2025-12-25,P054,S09,95
2025-12-25,P054,S10,101
2025-12-25,P055,S01,191
2025-12-25,P055,S02,240
2025-12-25,P055,S03,63
2025-12-25,P055,S04,125
2025-12-25,P055,S05,134
2025-12-25,P055,S06,102
2025-12-25,P055,S07,136
2025-12-25,P055,S08,168
2025-12-25,P055,S09,64
2025-12-25,P055,S10,182
2025-12-25,P056,S01,100
2025-12-25,P056,S02,155
2025-12-25,P056,S03,74
2025-12-25,P056,S04,94
2025-12-25,P056,S05,62
2025-12-25,P056,S06,140
2025-12-25,P056,S07,182
2025-12-25,P056,S08,42
2025-12-25,P056,S09,143
2025-12-25,P056,S10,147
2025-12-25,P057,S01,128
2025-12-25,P057,S02,174
2025-12-25,P057,S03,79
2025-12-25,P057,S04,133
2025-12-25,P057,S05,49
2025-12-25,P057,S06,129
2025-12-25,P057,S07,105
2025-12-25,P057,S08,163
2025-12-25,P057,S09,148
2025-12-25,P057,S10,254
2025-12-25,P058,S01,79
2025-12-25,P058,S02,83
2025-12-25,P058,S03,243
2025-12-25,P058,S04,42
2025-12-25,P058,S05,58
2025-12-25,P058,S06,253
2025-12-25,P058,S07,215
2025-12-25,P058,S08,198
2025-12-25,P058,S09,111
2025-12-25,P058,S10,128
2025-12-25,P059,S01,108
2025-12-25,P059,S02,80
2025-12-25,P059,S03,313
2025-12-25,P059,S04,198
2025-12-25,P059,S05,162
2025-12-25,P059,S06,177
2025-12-25,P059,S07,68
2025-12-25,P059,S08,70
2025-12-25,P059,S09,46
2025-12-25,P059,S10,189
2025-12-25,P060,S01,53
2025-12-25,P060,S02,54
2025-12-25,P060,S03,272
2025-12-25,P060,S04,53
2025-12-25,P060,S05,43
2025-12-25,P060,S06,18
2025-12-25,P060,S07,51
2025-12-25,P060,S08,114
2025-12-25,P060,S09,81
2025-12-25,P060,S10,143
2025-12-26,P001,S01,67
2025-12-26,P001,S02,70
2025-12-26,P001,S03,105
2025-12-26,P001,S04,288
2025-12-26,P001,S05,194
2025-12-26,P001,S06,88
2025-12-26,P001,S07,50
2025-12-26,P001,S08,202
2025-12-26,P001,S09,204
2025-12-26,P001,S10,196
2025-12-26,P002,S01,133
2025-12-26,P002,S02,17
2025-12-26,P002,S03,61
2025-12-26,P002,S04,95
2025-12-26,P002,S05,328
2025-12-26,P002,S06,101
2025-12-26,P002,S07,16
2025-12-26,P002,S08,263
2025-12-26,P002,S09,30
2025-12-26,P002,S10,240
2025-12-26,P003,S01,151
2025-12-26,P003,S02,218
2025-12-26,P003,S03,92
2025-12-26,P003,S04,92
2025-12-26,P003,S05,230
2025-12-26,P003,S06,71
2025-12-26,P003,S07,31
2025-12-26,P003,S08,118
2025-12-26,P003,S09,141
2025-12-26,P003,S10,144
2025-12-26,P004,S01,42
2025-12-26,P004,S02,121
2025-12-26,P004,S03,109
2025-12-26,P004,S04,328
2025-12-26,P004,S05,228
2025-12-26,P004,S06,69
2025-12-26,P004,S07,137
2025-12-26,P004,S08,128
2025-12-26,P004,S09,165
2025-12-26,P004,S10,76
2025-12-26,P005,S01,207
2025-12-26,P005,S02,24
2025-12-26,P005,S03,130
2025-12-26,P005,S04,72
2025-12-26,P005,S05,129
2025-12-26,P005,S06,139
2025-12-26,P005,S07,122
2025-12-26,P005,S08,255
2025-12-26,P005,S09,264
2025-12-26,P005,S10,99
2025-12-26,P006,S01,26
2025-12-26,P006,S02,84
2025-12-26,P006,S03,120
2025-12-26,P006,S04,74
2025-12-26,P006,S05,126
2025-12-26,P006,S06,198
2025-12-26,P006,S07,82
2025-12-26,P006,S08,49
2025-12-26,P006,S09,92
2025-12-26,P006,S10,177
2025-12-26,P007,S01,178
2025-12-26,P007,S02,183
2025-12-26,P007,S03,68
2025-12-26,P007,S04,125
2025-12-26,P007,S05,42
2025-12-26,P007,S06,115
2025-12-26,P007,S07,54
2025-12-26,P007,S08,206
2025-12-26,P007,S09,245
2025-12-26,P007,S10,86
2025-12-26,P008,S01,119
2025-12-26,P008,S02,79
2025-12-26,P008,S03,41
2025-12-26,P008,S04,147
2025-12-26,P008,S05,327
2025-12-26,P008,S06,256
2025-12-26,P008,S07,37
2025-12-26,P008,S08,140
2025-12-26,P008,S09,164
2025-12-26,P008,S10,110
2025-12-26,P009,S01,19
2025-12-26,P009,S02,92
2025-12-26,P009,S03,39
2025-12-26,P009,S04,57
2025-12-26,P009,S05,82
2025-12-26,P009,S06,281
2025-12-26,P009,S07,147
2025-12-26,P009,S08,88
2025-12-26,P009,S09,266
2025-12-26,P009,S10,183
2025-12-26,P010,S01,72
2025-12-26,P010,S02,150
2025-12-26,P010,S03,148
2025-12-26,P010,S04,173
2025-12-26,P010,S05,238
2025-12-26,P010,S06,125
2025-12-26,P010,S07,58
2025-12-26,P010,S08,286
2025-12-26,P010,S09,204
2025-12-26,P010,S10,155
2025-12-26,P011,S01,118
2025-12-26,P011,S02,64
2025-12-26,P011,S03,387
2025-12-26,P011,S04,253
2025-12-26,P011,S05,222
2025-12-26,P011,S06,278
